A:E0 X:9C Y:00 S:FF P:nvUbdIZc $F48F: AD 02 20  LDA $2002 = #$52
A:52 X:9C Y:00 S:FF P:nvUbdIzc $F492: 20 51 D4  JSR $D451
A:FF X:09 Y:7E S:F7 P:nvUbdIZC         $D025: F0 24     BEQ $D04B
A:FF X:09 Y:7E S:F7 P:nvUbdIZC         $D04B: 60        RTS (from $D023) ----------------------------
A:FF X:09 Y:7E S:F9 P:nvUbdIZC       $CFFD: E8        INX
A:FF X:0A Y:7E S:F9 P:nvUbdIzC       $CFFE: 68        PLA
A:01 X:0A Y:7E S:FA P:nvUbdIzC      $CFFF: 18        CLC
A:01 X:0A Y:7E S:FA P:nvUbdIzc      $D000: 69 FF     ADC #$FF
A:00 X:0A Y:7E S:FA P:nvUbdIZC      $D002: D0 F2     BNE $CFF6
A:00 X:0A Y:7E S:FA P:nvUbdIZC      $D004: A6 50     LDX $50 = #$00
A:00 X:00 Y:7E S:FA P:nvUbdIZC      $D006: BD 82 06  LDA $0682,X @ $0682 = #$04
A:04 X:00 Y:7E S:FA P:nvUbdIzC      $D009: F0 01     BEQ $D00C
A:04 X:00 Y:7E S:FA P:nvUbdIzC      $D00B: 60        RTS (from $CA84) ----------------------------
A:04 X:00 Y:7E S:FC P:nvUbdIzC    $CA76: A5 50     LDA $50 = #$00
A:00 X:00 Y:7E S:FC P:nvUbdIZC    $CA78: 18        CLC
A:00 X:00 Y:7E S:FC P:nvUbdIZc    $CA79: 69 10     ADC #$10
A:10 X:00 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$00
A:10 X:00 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:08 X:00 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:08 X:00 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:07 X:00 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:07 X:00 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:07 X:00 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$10
A:07 X:10 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $0690 = #$00
A:00 X:10 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:10 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$10
A:10 X:10 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:10 X:10 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:20 X:10 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$10
A:20 X:10 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:07 X:10 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:07 X:10 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:06 X:10 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:06 X:10 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:06 X:10 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$20
A:06 X:20 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $06A0 = #$00
A:00 X:20 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:20 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$20
A:20 X:20 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:20 X:20 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:30 X:20 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$20
A:30 X:20 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:06 X:20 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:06 X:20 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:05 X:20 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:05 X:20 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:05 X:20 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$30
A:05 X:30 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $06B0 = #$00
A:00 X:30 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:30 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$30
A:30 X:30 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:30 X:30 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:40 X:30 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$30
A:40 X:30 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:05 X:30 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:05 X:30 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:04 X:30 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:04 X:30 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:04 X:30 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$40
A:04 X:40 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $06C0 = #$00
A:00 X:40 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:40 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$40
A:40 X:40 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:40 X:40 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:50 X:40 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$40
A:50 X:40 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:04 X:40 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:04 X:40 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:03 X:40 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:03 X:40 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:03 X:40 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$50
A:03 X:50 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $06D0 = #$00
A:00 X:50 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:50 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$50
A:50 X:50 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:50 X:50 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:60 X:50 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$50
A:60 X:50 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:03 X:50 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:03 X:50 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:02 X:50 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:02 X:50 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:02 X:50 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$60
A:02 X:60 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $06E0 = #$00
A:00 X:60 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:60 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$60
A:60 X:60 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:60 X:60 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:70 X:60 Y:7E S:FC P:nvUbdIzc    $CA7B: 85 50     STA $50 = #$60
A:70 X:60 Y:7E S:FC P:nvUbdIzc    $CA7D: 68        PLA
A:02 X:60 Y:7E S:FD P:nvUbdIzc   $CA7E: 18        CLC
A:02 X:60 Y:7E S:FD P:nvUbdIzc   $CA7F: 69 FF     ADC #$FF
A:01 X:60 Y:7E S:FD P:nvUbdIzC   $CA81: D0 E8     BNE $CA6B
A:01 X:60 Y:7E S:FD P:nvUbdIzC   $CA6B: 48        PHA
A:01 X:60 Y:7E S:FC P:nvUbdIzC    $CA6C: A6 50     LDX $50 = #$70
A:01 X:70 Y:7E S:FC P:nvUbdIzC    $CA6E: BD 80 06  LDA $0680,X @ $06F0 = #$00
A:00 X:70 Y:7E S:FC P:nvUbdIZC    $CA71: F0 03     BEQ $CA76
A:00 X:70 Y:7E S:FC P:nvUbdIZC    $CA76: A5 50     LDA $50 = #$70
A:70 X:70 Y:7E S:FC P:nvUbdIzC    $CA78: 18        CLC
A:70 X:70 Y:7E S:FC P:nvUbdIzc    $CA79: 69 10     ADC #$10
A:80 X:70 Y:7E S:FC P:NVUbdIzc    $CA7B: 85 50     STA $50 = #$70
A:80 X:70 Y:7E S:FC P:NVUbdIzc    $CA7D: 68        PLA
A:01 X:70 Y:7E S:FD P:nVUbdIzc   $CA7E: 18        CLC
A:01 X:70 Y:7E S:FD P:nVUbdIzc   $CA7F: 69 FF     ADC #$FF
A:00 X:70 Y:7E S:FD P:nvUbdIZC   $CA81: D0 E8     BNE $CA6B
A:00 X:70 Y:7E S:FD P:nvUbdIZC   $CA83: 60        RTS (from $CA65) ----------------------------
A:00 X:70 Y:7E S:FF P:nvUbdIZC $F4AD: AD 00 04  LDA $0400 = #$FF
A:FF X:70 Y:7E S:FF P:NvUbdIzC $F4B0: D0 06     BNE $F4B8
A:FF X:70 Y:7E S:FF P:NvUbdIzC $F4B8: A5 3E     LDA $3E = #$00
A:00 X:70 Y:7E S:FF P:nvUbdIZC $F4BA: D0 F9     BNE $F4B5
A:00 X:70 Y:7E S:FF P:nvUbdIZC $F4BC: A5 F5     LDA $F5 = #$00
A:00 X:70 Y:7E S:FF P:nvUbdIZC $F4BE: 29 40     AND #$40
A:00 X:70 Y:7E S:FF P:nvUbdIZC $F4C0: F0 16     BEQ $F4D8
A:00 X:70 Y:7E S:FF P:nvUbdIZC $F4D8: AD 02 20  LDA $2002 = #$52
A:52 X:70 Y:7E S:FF P:nvUbdIzC $F4DB: 20 B4 C1  JSR $C1B4
A:52 X:70 Y:7E S:FD P:nvUbdIzC   $C1B4: A5 4E     LDA $4E = #$01
A:01 X:70 Y:7E S:FD P:nvUbdIzC   $C1B6: F0 09     BEQ $C1C1
A:01 X:70 Y:7E S:FD P:nvUbdIzC   $C1B8: A5 5B     LDA $5B = #$00
A:00 X:70 Y:7E S:FD P:nvUbdIZC   $C1BA: D0 05     BNE $C1C1
A:00 X:70 Y:7E S:FD P:nvUbdIZC   $C1BC: A9 06     LDA #$06
A:06 X:70 Y:7E S:FD P:nvUbdIzC   $C1BE: 20 7F C0  JSR $C07F
A:06 X:70 Y:7E S:FB P:nvUbdIzC     $C07F: A0 05     LDY #$05
A:06 X:70 Y:05 S:FB P:nvUbdIzC     $C081: 8C 05 C0  STY $C005 = #$05
A:06 X:70 Y:05 S:FB P:nvUbdIzC     $C084: 0A        ASL
A:0C X:70 Y:05 S:FB P:nvUbdIzc     $C085: A8        TAY
A:0C X:70 Y:0C S:FB P:nvUbdIzc     $C086: B9 00 A8  LDA $A800,Y @ $A80C = #$02
A:02 X:70 Y:0C S:FB P:nvUbdIzc     $C089: 85 3A     STA $3A = #$DE
A:02 X:70 Y:0C S:FB P:nvUbdIzc     $C08B: B9 01 A8  LDA $A801,Y @ $A80D = #$A9
A:A9 X:70 Y:0C S:FB P:NvUbdIzc     $C08E: 85 3B     STA $3B = #$CF
A:A9 X:70 Y:0C S:FB P:NvUbdIzc     $C090: 6C 3A 00  JMP ($003A) = $A902
A:A9 X:70 Y:0C S:FB P:NvUbdIzc     $A902: A2 00     LDX #$00
A:A9 X:00 Y:0C S:FB P:nvUbdIZc     $A904: 86 00     STX $00 = #$D0
A:A9 X:00 Y:0C S:FB P:nvUbdIZc     $A906: A9 10     LDA #$10
A:10 X:00 Y:0C S:FB P:nvUbdIzc     $A908: 85 01     STA $01 = #$E0
A:10 X:00 Y:0C S:FB P:nvUbdIzc     $A90A: BD 70 07  LDA $0770,X @ $0770 = #$00
A:00 X:00 Y:0C S:FB P:nvUbdIZc     $A90D: D0 06     BNE $A915
A:00 X:00 Y:0C S:FB P:nvUbdIZc     $A90F: A8        TAY
A:00 X:00 Y:00 S:FB P:nvUbdIZc     $A910: A5 00     LDA $00 = #$00
A:00 X:00 Y:00 S:FB P:nvUbdIZc     $A912: F0 06     BEQ $A91A
A:00 X:00 Y:00 S:FB P:nvUbdIZc     $A91A: A5 01     LDA $01 = #$10
A:10 X:00 Y:00 S:FB P:nvUbdIzc     $A91C: 18        CLC
A:10 X:00 Y:00 S:FB P:nvUbdIzc     $A91D: 69 08     ADC #$08
A:18 X:00 Y:00 S:FB P:nvUbdIzc     $A91F: 85 01     STA $01 = #$10
A:18 X:00 Y:00 S:FB P:nvUbdIzc     $A921: E8        INX
A:18 X:01 Y:00 S:FB P:nvUbdIzc     $A922: E0 06     CPX #$06
A:18 X:01 Y:00 S:FB P:NvUbdIzc     $A924: D0 E4     BNE $A90A
A:18 X:01 Y:00 S:FB P:NvUbdIzc     $A90A: BD 70 07  LDA $0770,X @ $0771 = #$00
A:00 X:01 Y:00 S:FB P:nvUbdIZc     $A90D: D0 06     BNE $A915
A:00 X:01 Y:00 S:FB P:nvUbdIZc     $A90F: A8        TAY
A:00 X:01 Y:00 S:FB P:nvUbdIZc     $A910: A5 00     LDA $00 = #$00
A:00 X:01 Y:00 S:FB P:nvUbdIZc     $A912: F0 06     BEQ $A91A
A:00 X:01 Y:00 S:FB P:nvUbdIZc     $A91A: A5 01     LDA $01 = #$18
A:18 X:01 Y:00 S:FB P:nvUbdIzc     $A91C: 18        CLC
A:18 X:01 Y:00 S:FB P:nvUbdIzc     $A91D: 69 08     ADC #$08
A:20 X:01 Y:00 S:FB P:nvUbdIzc     $A91F: 85 01     STA $01 = #$18
A:20 X:01 Y:00 S:FB P:nvUbdIzc     $A921: E8        INX
A:20 X:02 Y:00 S:FB P:nvUbdIzc     $A922: E0 06     CPX #$06
A:20 X:02 Y:00 S:FB P:NvUbdIzc     $A924: D0 E4     BNE $A90A
A:20 X:02 Y:00 S:FB P:NvUbdIzc     $A90A: BD 70 07  LDA $0770,X @ $0772 = #$00
A:00 X:02 Y:00 S:FB P:nvUbdIZc     $A90D: D0 06     BNE $A915
A:00 X:02 Y:00 S:FB P:nvUbdIZc     $A90F: A8        TAY
A:00 X:02 Y:00 S:FB P:nvUbdIZc     $A910: A5 00     LDA $00 = #$00
A:00 X:02 Y:00 S:FB P:nvUbdIZc     $A912: F0 06     BEQ $A91A
A:00 X:02 Y:00 S:FB P:nvUbdIZc     $A91A: A5 01     LDA $01 = #$20
A:20 X:02 Y:00 S:FB P:nvUbdIzc     $A91C: 18        CLC
A:20 X:02 Y:00 S:FB P:nvUbdIzc     $A91D: 69 08     ADC #$08
A:28 X:02 Y:00 S:FB P:nvUbdIzc     $A91F: 85 01     STA $01 = #$20
A:28 X:02 Y:00 S:FB P:nvUbdIzc     $A921: E8        INX
A:28 X:03 Y:00 S:FB P:nvUbdIzc     $A922: E0 06     CPX #$06
A:28 X:03 Y:00 S:FB P:NvUbdIzc     $A924: D0 E4     BNE $A90A
A:28 X:03 Y:00 S:FB P:NvUbdIzc     $A90A: BD 70 07  LDA $0770,X @ $0773 = #$00
A:00 X:03 Y:00 S:FB P:nvUbdIZc     $A90D: D0 06     BNE $A915
A:00 X:03 Y:00 S:FB P:nvUbdIZc     $A90F: A8        TAY
A:00 X:03 Y:00 S:FB P:nvUbdIZc     $A910: A5 00     LDA $00 = #$00
A:00 X:03 Y:00 S:FB P:nvUbdIZc     $A912: F0 06     BEQ $A91A
A:00 X:03 Y:00 S:FB P:nvUbdIZc     $A91A: A5 01     LDA $01 = #$28
A:28 X:03 Y:00 S:FB P:nvUbdIzc     $A91C: 18        CLC
A:28 X:03 Y:00 S:FB P:nvUbdIzc     $A91D: 69 08     ADC #$08
A:30 X:03 Y:00 S:FB P:nvUbdIzc     $A91F: 85 01     STA $01 = #$28
A:30 X:03 Y:00 S:FB P:nvUbdIzc     $A921: E8        INX
A:30 X:04 Y:00 S:FB P:nvUbdIzc     $A922: E0 06     CPX #$06
A:30 X:04 Y:00 S:FB P:NvUbdIzc     $A924: D0 E4     BNE $A90A
A:30 X:04 Y:00 S:FB P:NvUbdIzc     $A90A: BD 70 07  LDA $0770,X @ $0774 = #$05
A:05 X:04 Y:00 S:FB P:nvUbdIzc     $A90D: D0 06     BNE $A915
A:05 X:04 Y:00 S:FB P:nvUbdIzc     $A915: E6 00     INC $00 = #$00
A:05 X:04 Y:00 S:FB P:nvUbdIzc     $A917: 20 28 A9  JSR $A928
A:05 X:04 Y:00 S:F9 P:nvUbdIzc       $A928: 29 0F     AND #$0F
A:05 X:04 Y:00 S:F9 P:nvUbdIzc       $A92A: 0A        ASL
A:0A X:04 Y:00 S:F9 P:nvUbdIzc       $A92B: 69 7E     ADC #$7E
A:88 X:04 Y:00 S:F9 P:NVUbdIzc       $A92D: A4 51     LDY $51 = #$9C
A:88 X:04 Y:9C S:F9 P:NVUbdIzc       $A92F: 99 01 02  STA $0201,Y @ $029D = #$F7
A:88 X:04 Y:9C S:F9 P:NVUbdIzc       $A932: A5 01     LDA $01 = #$30
A:30 X:04 Y:9C S:F9 P:nVUbdIzc       $A934: 99 03 02  STA $0203,Y @ $029F = #$33
A:30 X:04 Y:9C S:F9 P:nVUbdIzc       $A937: A9 10     LDA #$10
A:10 X:04 Y:9C S:F9 P:nVUbdIzc       $A939: 99 00 02  STA $0200,Y @ $029C = #$F8
A:10 X:04 Y:9C S:F9 P:nVUbdIzc       $A93C: A9 00     LDA #$00
A:00 X:04 Y:9C S:F9 P:nVUbdIZc       $A93E: 99 02 02  STA $0202,Y @ $029E = #$82
A:00 X:04 Y:9C S:F9 P:nVUbdIZc       $A941: C8        INY
A:00 X:04 Y:9D S:F9 P:NVUbdIzc       $A942: C8        INY
A:00 X:04 Y:9E S:F9 P:NVUbdIzc       $A943: C8        INY
A:00 X:04 Y:9F S:F9 P:NVUbdIzc       $A944: C8        INY
A:00 X:04 Y:A0 S:F9 P:NVUbdIzc       $A945: 84 51     STY $51 = #$9C
A:00 X:04 Y:A0 S:F9 P:NVUbdIzc       $A947: 60        RTS (from $A928) ----------------------------
A:00 X:04 Y:A0 S:FB P:NVUbdIzc     $A91A: A5 01     LDA $01 = #$30
A:30 X:04 Y:A0 S:FB P:nVUbdIzc     $A91C: 18        CLC
A:30 X:04 Y:A0 S:FB P:nVUbdIzc     $A91D: 69 08     ADC #$08
A:38 X:04 Y:A0 S:FB P:nvUbdIzc     $A91F: 85 01     STA $01 = #$30
A:38 X:04 Y:A0 S:FB P:nvUbdIzc     $A921: E8        INX
A:38 X:05 Y:A0 S:FB P:nvUbdIzc     $A922: E0 06     CPX #$06
A:38 X:05 Y:A0 S:FB P:NvUbdIzc     $A924: D0 E4     BNE $A90A
A:38 X:05 Y:A0 S:FB P:NvUbdIzc     $A90A: BD 70 07  LDA $0770,X @ $0775 = #$00
A:00 X:05 Y:A0 S:FB P:nvUbdIZc     $A90D: D0 06     BNE $A915
A:00 X:05 Y:A0 S:FB P:nvUbdIZc     $A90F: A8        TAY
A:00 X:05 Y:00 S:FB P:nvUbdIZc     $A910: A5 00     LDA $00 = #$01
A:01 X:05 Y:00 S:FB P:nvUbdIzc     $A912: F0 06     BEQ $A91A
A:01 X:05 Y:00 S:FB P:nvUbdIzc     $A914: 98        TYA
A:00 X:05 Y:00 S:FB P:nvUbdIZc     $A915: E6 00     INC $00 = #$01
A:00 X:05 Y:00 S:FB P:nvUbdIzc     $A917: 20 28 A9  JSR $A928
A:00 X:05 Y:00 S:F9 P:nvUbdIzc       $A928: 29 0F     AND #$0F
A:00 X:05 Y:00 S:F9 P:nvUbdIZc       $A92A: 0A        ASL
A:00 X:05 Y:00 S:F9 P:nvUbdIZc       $A92B: 69 7E     ADC #$7E
A:7E X:05 Y:00 S:F9 P:nvUbdIzc       $A92D: A4 51     LDY $51 = #$A0
A:7E X:05 Y:A0 S:F9 P:NvUbdIzc       $A92F: 99 01 02  STA $0201,Y @ $02A1 = #$F5
A:7E X:05 Y:A0 S:F9 P:NvUbdIzc       $A932: A5 01     LDA $01 = #$38
A:38 X:05 Y:A0 S:F9 P:nvUbdIzc       $A934: 99 03 02  STA $0203,Y @ $02A3 = #$A2
A:38 X:05 Y:A0 S:F9 P:nvUbdIzc       $A937: A9 10     LDA #$10
A:10 X:05 Y:A0 S:F9 P:nvUbdIzc       $A939: 99 00 02  STA $0200,Y @ $02A0 = #$F8
A:10 X:05 Y:A0 S:F9 P:nvUbdIzc       $A93C: A9 00     LDA #$00
A:00 X:05 Y:A0 S:F9 P:nvUbdIZc       $A93E: 99 02 02  STA $0202,Y @ $02A2 = #$82
A:00 X:05 Y:A0 S:F9 P:nvUbdIZc       $A941: C8        INY
A:00 X:05 Y:A1 S:F9 P:NvUbdIzc       $A942: C8        INY
A:00 X:05 Y:A2 S:F9 P:NvUbdIzc       $A943: C8        INY
A:00 X:05 Y:A3 S:F9 P:NvUbdIzc       $A944: C8        INY
A:00 X:05 Y:A4 S:F9 P:NvUbdIzc       $A945: 84 51     STY $51 = #$A0
A:00 X:05 Y:A4 S:F9 P:NvUbdIzc       $A947: 60        RTS (from $A928) ----------------------------
A:00 X:05 Y:A4 S:FB P:NvUbdIzc     $A91A: A5 01     LDA $01 = #$38
A:38 X:05 Y:A4 S:FB P:nvUbdIzc     $A91C: 18        CLC
A:38 X:05 Y:A4 S:FB P:nvUbdIzc     $A91D: 69 08     ADC #$08
A:40 X:05 Y:A4 S:FB P:nvUbdIzc     $A91F: 85 01     STA $01 = #$38
A:40 X:05 Y:A4 S:FB P:nvUbdIzc     $A921: E8        INX
A:40 X:06 Y:A4 S:FB P:nvUbdIzc     $A922: E0 06     CPX #$06
A:40 X:06 Y:A4 S:FB P:nvUbdIZC     $A924: D0 E4     BNE $A90A
A:40 X:06 Y:A4 S:FB P:nvUbdIZC     $A926: A9 00     LDA #$00
A:00 X:06 Y:A4 S:FB P:nvUbdIZC     $A928: 29 0F     AND #$0F
A:00 X:06 Y:A4 S:FB P:nvUbdIZC     $A92A: 0A        ASL
A:00 X:06 Y:A4 S:FB P:nvUbdIZc     $A92B: 69 7E     ADC #$7E
A:7E X:06 Y:A4 S:FB P:nvUbdIzc     $A92D: A4 51     LDY $51 = #$A4
A:7E X:06 Y:A4 S:FB P:NvUbdIzc     $A92F: 99 01 02  STA $0201,Y @ $02A5 = #$F7
A:7E X:06 Y:A4 S:FB P:NvUbdIzc     $A932: A5 01     LDA $01 = #$40
A:40 X:06 Y:A4 S:FB P:nvUbdIzc     $A934: 99 03 02  STA $0203,Y @ $02A7 = #$AA
A:40 X:06 Y:A4 S:FB P:nvUbdIzc     $A937: A9 10     LDA #$10
A:10 X:06 Y:A4 S:FB P:nvUbdIzc     $A939: 99 00 02  STA $0200,Y @ $02A4 = #$F8
A:10 X:06 Y:A4 S:FB P:nvUbdIzc     $A93C: A9 00     LDA #$00
A:00 X:06 Y:A4 S:FB P:nvUbdIZc     $A93E: 99 02 02  STA $0202,Y @ $02A6 = #$82
A:00 X:06 Y:A4 S:FB P:nvUbdIZc     $A941: C8        INY
A:00 X:06 Y:A5 S:FB P:NvUbdIzc     $A942: C8        INY
A:00 X:06 Y:A6 S:FB P:NvUbdIzc     $A943: C8        INY
A:00 X:06 Y:A7 S:FB P:NvUbdIzc     $A944: C8        INY
A:00 X:06 Y:A8 S:FB P:NvUbdIzc     $A945: 84 51     STY $51 = #$A4
A:00 X:06 Y:A8 S:FB P:NvUbdIzc     $A947: 60        RTS (from $C07F) ----------------------------
A:00 X:06 Y:A8 S:FD P:NvUbdIzc   $C1C1: A5 F5     LDA $F5 = #$00
A:00 X:06 Y:A8 S:FD P:nvUbdIZc   $C1C3: 29 08     AND #$08
A:00 X:06 Y:A8 S:FD P:nvUbdIZc   $C1C5: D0 38     BNE $C1FF
A:00 X:06 Y:A8 S:FD P:nvUbdIZc   $C1C7: 20 A7 C0  JSR $C0A7
A:00 X:06 Y:A8 S:FB P:nvUbdIZc     $C0A7: A5 FF     LDA $FF = #$32
A:32 X:06 Y:A8 S:FB P:nvUbdIzc     $C0A9: 09 B0     ORA #$B0
A:B2 X:06 Y:A8 S:FB P:NvUbdIzc     $C0AB: 85 FF     STA $FF = #$32
A:B2 X:06 Y:A8 S:FB P:NvUbdIzc     $C0AD: 8D 00 20  STA $2000 = #$32
A:B2 X:06 Y:A8 S:FB P:NvUbdIzc     $C0B0: 60        RTS (from $C0A7) ----------------------------
A:B2 X:06 Y:A8 S:FD P:NvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CA: A5 3F     LDA $3F = #$01
A:01 X:06 Y:A8 S:FD P:nvUbdIzc   $C1CC: D0 FC     BNE $C1CA
